route_id,path_type,direction,polyline
ARL,main,go,"[(13.698087, 100.7522355), (13.7159514, 100.7570186), (13.7178609, 100.757585), (13.7196536, 100.758306), (13.7224135, 100.7596536), (13.7241729, 100.7601986), (13.7259718, 100.7603467), (13.726396, 100.7603198), (13.7267493, 100.7602276), (13.7270276, 100.7601106), (13.7271704, 100.760013), (13.72731, 100.7599111), (13.727679, 100.7594175), (13.7278833, 100.7588725), (13.727734, 100.7486244), (13.7274872, 100.741127), (13.7280792, 100.7344322), (13.7296967, 100.7200727), (13.732844, 100.6914572), (13.7379576, 100.6453466), (13.7429528, 100.6003118), (13.7435236, 100.5955271), (13.7439373, 100.5918696), (13.7443104, 100.5902485), (13.7465135, 100.5803361), (13.748702, 100.5707145), (13.7497588, 100.5657492), (13.750087, 100.5645314), (13.7505279, 100.563377), (13.7510597, 100.5611013), (13.7515794, 100.5587829), (13.7518941, 100.5565878), (13.7528414, 100.5524025), (13.7551378, 100.5418289), (13.7567131, 100.5349773)]"
ARL,main,back,"[(13.7567131, 100.5349773), (13.7551378, 100.5418289), (13.7528414, 100.5524025), (13.7518941, 100.5565878), (13.7515794, 100.5587829), (13.7510597, 100.5611013), (13.7505279, 100.563377), (13.750087, 100.5645314), (13.7497588, 100.5657492), (13.748702, 100.5707145), (13.7465135, 100.5803361), (13.7443104, 100.5902485), (13.7439373, 100.5918696), (13.7435236, 100.5955271), (13.7429528, 100.6003118), (13.7379576, 100.6453466), (13.732844, 100.6914572), (13.7296967, 100.7200727), (13.7280792, 100.7344322), (13.7274872, 100.741127), (13.727734, 100.7486244), (13.7278833, 100.7588725), (13.727679, 100.7594175), (13.72731, 100.7599111), (13.7271704, 100.760013), (13.7270276, 100.7601106), (13.7267493, 100.7602276), (13.726396, 100.7603198), (13.7259718, 100.7603467), (13.7241729, 100.7601986), (13.7224135, 100.7596536), (13.7196536, 100.758306), (13.7178609, 100.757585), (13.7159514, 100.7570186), (13.698087, 100.7522355)]"
BTS-G,main,go,"[(13.721103, 100.503684), (13.7210666, 100.5056127), (13.7210861, 100.5056838), (13.7211196, 100.5057508), (13.7211647, 100.5058031), (13.7212093, 100.5058481), (13.7213495, 100.5059185), (13.721481, 100.5059804), (13.7216199, 100.5060464), (13.7217345, 100.5061328), (13.7218301, 100.5062835), (13.7218596, 100.5063694), (13.7218658, 100.5064611), (13.7218635, 100.5065627), (13.7218466, 100.5066633), (13.7216959, 100.5074852), (13.7214588, 100.5085178), (13.7214437, 100.5086122), (13.7214569, 100.5086938), (13.7214676, 100.5087356), (13.7214854, 100.5087694), (13.7215292, 100.5088332), (13.7215881, 100.5088938), (13.7216923, 100.508955), (13.7249358, 100.5091803), (13.726478, 100.509032), (13.7290026, 100.5088096), (13.7295133, 100.5087603), (13.7296553, 100.5087522), (13.7297806, 100.5087195), (13.7298896, 100.5086643), (13.7299912, 100.5085763), (13.7300732, 100.508458), (13.730379, 100.507646)]"
BTS-G,main,back,"[(13.730379, 100.507646), (13.7300732, 100.508458), (13.7299912, 100.5085763), (13.7298896, 100.5086643), (13.7297806, 100.5087195), (13.7296553, 100.5087522), (13.7295133, 100.5087603), (13.7290026, 100.5088096), (13.726478, 100.509032), (13.7249358, 100.5091803), (13.7216923, 100.508955), (13.7215881, 100.5088938), (13.7215292, 100.5088332), (13.7214854, 100.5087694), (13.7214676, 100.5087356), (13.7214569, 100.5086938), (13.7214437, 100.5086122), (13.7214588, 100.5085178), (13.7216959, 100.5074852), (13.7218466, 100.5066633), (13.7218635, 100.5065627), (13.7218658, 100.5064611), (13.7218596, 100.5063694), (13.7218301, 100.5062835), (13.7217345, 100.5061328), (13.7216199, 100.5060464), (13.721481, 100.5059804), (13.7213495, 100.5059185), (13.7212093, 100.5058481), (13.7211647, 100.5058031), (13.7211196, 100.5057508), (13.7210861, 100.5056838), (13.7210666, 100.5056127), (13.721103, 100.503684)]"
BTS-Silom,main,go,"[(13.746473, 100.529073), (13.7462905, 100.5303633), (13.7460727, 100.5315671), (13.7458372, 100.5328374), (13.7456631, 100.5335401), (13.7456079, 100.5338588), (13.7456058, 100.5341187), (13.7453328, 100.5355089), (13.7452265, 100.5362277), (13.7450774, 100.5370377), (13.7448492, 100.5383853), (13.744745, 100.5394356), (13.7446918, 100.5396953), (13.7446137, 100.5398895), (13.7443813, 100.5401115), (13.7442416, 100.5401727), (13.7440999, 100.5402188), (13.7439383, 100.5402296), (13.7438102, 100.5402081), (13.7419134, 100.5398422), (13.73945, 100.53944), (13.7367108, 100.5390558), (13.7348203, 100.538734), (13.7340074, 100.5384271), (13.7316207, 100.5374658), (13.7308765, 100.5371997), (13.7302741, 100.5368714), (13.7294862, 100.5363264), (13.7291048, 100.5358779), (13.7288671, 100.5352492), (13.7284782, 100.5341135), (13.7270974, 100.5302582), (13.7267587, 100.5293452), (13.7266076, 100.5288119), (13.72642, 100.5284418), (13.7262808, 100.5283291), (13.726113, 100.528253), (13.7259285, 100.528187), (13.7258306, 100.5281698), (13.7257295, 100.5281762), (13.7255257, 100.5281972), (13.7253584, 100.528268), (13.7252005, 100.5283758), (13.7248884, 100.5286698), (13.7245934, 100.5289047), (13.7241239, 100.5291831), (13.723718, 100.5295147), (13.7231004, 100.5297271), (13.7224792, 100.5299996), (13.7222249, 100.5300436), (13.7219675, 100.5300136), (13.7216881, 100.529844), (13.7214786, 100.529549), (13.7213859, 100.5292186), (13.7212973, 100.5283624), (13.72091, 100.52692), (13.7200883, 100.5242178), (13.719228, 100.5215297), (13.7187062, 100.519539), (13.7181309, 100.5175188), (13.7180694, 100.5170617), (13.7181204, 100.5167066), (13.7183758, 100.5157742), (13.7188, 100.51409), (13.7201894, 100.5084786), (13.7205938, 100.5067427), (13.7208376, 100.5052149), (13.7209023, 100.5039704), (13.72085, 100.50272), (13.7210148, 100.4992454), (13.72105, 100.49523), (13.7210461, 100.4937716), (13.7209002, 100.4923553), (13.7204457, 100.4896796), (13.7197182, 100.4876647), (13.71916, 100.48584), (13.718949, 100.4847572), (13.7185113, 100.4836049), (13.7170521, 100.481015), (13.7142104, 100.4768237), (13.7126703, 100.4742622), (13.7122075, 100.4728181), (13.7121742, 100.4717882), (13.7123326, 100.4707174), (13.71307, 100.46884), (13.7138293, 100.466958), (13.7142546, 100.4659195), (13.7143317, 100.4651771), (13.7142087, 100.4637845), (13.7143651, 100.4626064), (13.7147278, 100.4612417), (13.7151009, 100.4604242), (13.7156096, 100.4597933), (13.7162662, 100.4592934), (13.7175795, 100.4583986), (13.7182007, 100.4581733), (13.7198621, 100.4579051), (13.7204822, 100.4578122), (13.7207756, 100.4577677)]"
BTS-Silom,main,back,"[(13.7207756, 100.4577677), (13.7204822, 100.4578122), (13.7198621, 100.4579051), (13.7182007, 100.4581733), (13.7175795, 100.4583986), (13.7162662, 100.4592934), (13.7156096, 100.4597933), (13.7151009, 100.4604242), (13.7147278, 100.4612417), (13.7143651, 100.4626064), (13.7142087, 100.4637845), (13.7143317, 100.4651771), (13.7142546, 100.4659195), (13.7138293, 100.466958), (13.71307, 100.46884), (13.7123326, 100.4707174), (13.7121742, 100.4717882), (13.7122075, 100.4728181), (13.7126703, 100.4742622), (13.7142104, 100.4768237), (13.7170521, 100.481015), (13.7185113, 100.4836049), (13.718949, 100.4847572), (13.71916, 100.48584), (13.7197182, 100.4876647), (13.7204457, 100.4896796), (13.7209002, 100.4923553), (13.7210461, 100.4937716), (13.72105, 100.49523), (13.7210148, 100.4992454), (13.72085, 100.50272), (13.7209023, 100.5039704), (13.7208376, 100.5052149), (13.7205938, 100.5067427), (13.7201894, 100.5084786), (13.7188, 100.51409), (13.7183758, 100.5157742), (13.7181204, 100.5167066), (13.7180694, 100.5170617), (13.7181309, 100.5175188), (13.7187062, 100.519539), (13.719228, 100.5215297), (13.7200883, 100.5242178), (13.72091, 100.52692), (13.7212973, 100.5283624), (13.7213859, 100.5292186), (13.7214786, 100.529549), (13.7216881, 100.529844), (13.7219675, 100.5300136), (13.7222249, 100.5300436), (13.7224792, 100.5299996), (13.7231004, 100.5297271), (13.723718, 100.5295147), (13.7241239, 100.5291831), (13.7245934, 100.5289047), (13.7248884, 100.5286698), (13.7252005, 100.5283758), (13.7253584, 100.528268), (13.7255257, 100.5281972), (13.7257295, 100.5281762), (13.7258306, 100.5281698), (13.7259285, 100.528187), (13.726113, 100.528253), (13.7262808, 100.5283291), (13.72642, 100.5284418), (13.7266076, 100.5288119), (13.7267587, 100.5293452), (13.7270974, 100.5302582), (13.7284782, 100.5341135), (13.7288671, 100.5352492), (13.7291048, 100.5358779), (13.7294862, 100.5363264), (13.7302741, 100.5368714), (13.7308765, 100.5371997), (13.7316207, 100.5374658), (13.7340074, 100.5384271), (13.7348203, 100.538734), (13.7367108, 100.5390558), (13.73945, 100.53944), (13.7419134, 100.5398422), (13.7438102, 100.5402081), (13.7439383, 100.5402296), (13.7440999, 100.5402188), (13.7442416, 100.5401727), (13.7443813, 100.5401115), (13.7446137, 100.5398895), (13.7446918, 100.5396953), (13.744745, 100.5394356), (13.7448492, 100.5383853), (13.7450774, 100.5370377), (13.7452265, 100.5362277), (13.7453328, 100.5355089), (13.7456058, 100.5341187), (13.7456079, 100.5338588), (13.7456631, 100.5335401), (13.7458372, 100.5328374), (13.7460727, 100.5315671), (13.7462905, 100.5303633), (13.746473, 100.529073)]"
BTS-Sukhumvit,main,go,"[(13.932341, 100.646626), (13.9324625, 100.6397352), (13.9323396, 100.6389402), (13.9321407, 100.6381978), (13.9320085, 100.6377847), (13.9318169, 100.6373202), (13.9312723, 100.6362752), (13.9283066, 100.6308432), (13.9270924, 100.6285579), (13.9266967, 100.6273928), (13.926528, 100.6270323), (13.9262239, 100.6266353), (13.9256855, 100.6262319), (13.924983, 100.625876), (13.917945, 100.621715), (13.910722, 100.617423), (13.896595, 100.609132), (13.888442, 100.604292), (13.882454, 100.600766), (13.87518, 100.5967), (13.867528, 100.59194), (13.855994, 100.585171), (13.8502601, 100.5817619), (13.8422956, 100.5771266), (13.8363067, 100.5737435), (13.8298358, 100.5698021), (13.82403, 100.5664586), (13.81644, 100.56195), (13.8024977, 100.5538045), (13.7981361, 100.5512352), (13.7937663, 100.5497095), (13.7796464, 100.544598), (13.772642, 100.542103), (13.7701108, 100.541178), (13.7676453, 100.5397961), (13.7661364, 100.5389839), (13.7658374, 100.5389389), (13.765234, 100.5390902), (13.7650006, 100.539132), (13.764764, 100.5391095), (13.7644441, 100.5389743), (13.7643128, 100.5388391), (13.7642263, 100.5387061), (13.7641065, 100.5384067), (13.7639074, 100.5378188), (13.763785, 100.5376782), (13.763649, 100.5375645), (13.7633723, 100.5374116), (13.762793, 100.537085), (13.757061, 100.5338743), (13.754514, 100.5324748), (13.7538658, 100.5321271), (13.7532176, 100.5318117), (13.7527841, 100.5317066), (13.7519875, 100.5315773), (13.7494367, 100.5311487), (13.7471555, 100.5307925), (13.7468824, 100.5307828), (13.7466261, 100.530859), (13.7463999, 100.5309952), (13.7462509, 100.5311884), (13.74613, 100.5315017), (13.7456058, 100.5341187), (13.7440749, 100.5430158), (13.743044, 100.548974), (13.7425314, 100.5517298), (13.7424178, 100.5521901), (13.7422198, 100.5527683), (13.7418738, 100.5534925), (13.7414747, 100.5541524), (13.740523, 100.555434), (13.7370587, 100.5603061), (13.7304311, 100.5696901), (13.724286, 100.5784296), (13.7195166, 100.5851075), (13.7151737, 100.5912598), (13.7095184, 100.599103), (13.7055725, 100.6009535), (13.696738, 100.605321), (13.6892688, 100.6089881), (13.6870637, 100.6100357), (13.6857586, 100.6103382), (13.6844514, 100.6104927), (13.6831004, 100.6104562), (13.6817431, 100.610188), (13.679517, 100.6093088), (13.6681228, 100.6046478), (13.6612072, 100.6019066), (13.646192, 100.595653), (13.6372778, 100.5920068), (13.6348453, 100.5910628), (13.6338527, 100.5906422), (13.6332042, 100.5902538), (13.6311898, 100.588623), (13.6302931, 100.5881252), (13.6296341, 100.5879149), (13.6287103, 100.5878119), (13.6282098, 100.5878463), (13.6277094, 100.5879428), (13.6258742, 100.5885608), (13.62145, 100.59011), (13.60844, 100.59488), (13.6020916, 100.5971145), (13.6008213, 100.5974486), (13.6003312, 100.5976739), (13.5999704, 100.5981889), (13.5995053, 100.599206), (13.5976095, 100.6031885), (13.5961099, 100.6064136), (13.595551, 100.6069951), (13.592079, 100.608906), (13.5908353, 100.6096752), (13.5902096, 100.609879), (13.5895672, 100.6098683), (13.5865804, 100.608789), (13.584324, 100.608027), (13.5776895, 100.6053599), (13.5763831, 100.6048987), (13.5757032, 100.6047163), (13.5750837, 100.6046369), (13.5741805, 100.6047635), (13.5733545, 100.6050231), (13.567647, 100.607681)]"
