route_id,path_type,direction,polyline
BTS-Sukhumvit,main,back,"[(13.567647, 100.607681), (13.5733545, 100.6050231), (13.5741805, 100.6047635), (13.5750837, 100.6046369), (13.5757032, 100.6047163), (13.5763831, 100.6048987), (13.5776895, 100.6053599), (13.584324, 100.608027), (13.5865804, 100.608789), (13.5895672, 100.6098683), (13.5902096, 100.609879), (13.5908353, 100.6096752), (13.592079, 100.608906), (13.595551, 100.6069951), (13.5961099, 100.6064136), (13.5976095, 100.6031885), (13.5995053, 100.599206), (13.5999704, 100.5981889), (13.6003312, 100.5976739), (13.6008213, 100.5974486), (13.6020916, 100.5971145), (13.60844, 100.59488), (13.62145, 100.59011), (13.6258742, 100.5885608), (13.6277094, 100.5879428), (13.6282098, 100.5878463), (13.6287103, 100.5878119), (13.6296341, 100.5879149), (13.6302931, 100.5881252), (13.6311898, 100.588623), (13.6332042, 100.5902538), (13.6338527, 100.5906422), (13.6348453, 100.5910628), (13.6372778, 100.5920068), (13.646192, 100.595653), (13.6612072, 100.6019066), (13.6681228, 100.6046478), (13.679517, 100.6093088), (13.6817431, 100.610188), (13.6831004, 100.6104562), (13.6844514, 100.6104927), (13.6857586, 100.6103382), (13.6870637, 100.6100357), (13.6892688, 100.6089881), (13.696738, 100.605321), (13.7055725, 100.6009535), (13.7095184, 100.599103), (13.7151737, 100.5912598), (13.7195166, 100.5851075), (13.724286, 100.5784296), (13.7304311, 100.5696901), (13.7370587, 100.5603061), (13.740523, 100.555434), (13.7414747, 100.5541524), (13.7418738, 100.5534925), (13.7422198, 100.5527683), (13.7424178, 100.5521901), (13.7425314, 100.5517298), (13.743044, 100.548974), (13.7440749, 100.5430158), (13.7456058, 100.5341187), (13.74613, 100.5315017), (13.7462509, 100.5311884), (13.7463999, 100.5309952), (13.7466261, 100.530859), (13.7468824, 100.5307828), (13.7471555, 100.5307925), (13.7494367, 100.5311487), (13.7519875, 100.5315773), (13.7527841, 100.5317066), (13.7532176, 100.5318117), (13.7538658, 100.5321271), (13.754514, 100.5324748), (13.757061, 100.5338743), (13.762793, 100.537085), (13.7633723, 100.5374116), (13.763649, 100.5375645), (13.763785, 100.5376782), (13.7639074, 100.5378188), (13.7641065, 100.5384067), (13.7642263, 100.5387061), (13.7643128, 100.5388391), (13.7644441, 100.5389743), (13.764764, 100.5391095), (13.7650006, 100.539132), (13.765234, 100.5390902), (13.7658374, 100.5389389), (13.7661364, 100.5389839), (13.7676453, 100.5397961), (13.7701108, 100.541178), (13.772642, 100.542103), (13.7796464, 100.544598), (13.7937663, 100.5497095), (13.7981361, 100.5512352), (13.8024977, 100.5538045), (13.81644, 100.56195), (13.82403, 100.5664586), (13.8298358, 100.5698021), (13.8363067, 100.5737435), (13.8422956, 100.5771266), (13.8502601, 100.5817619), (13.855994, 100.585171), (13.867528, 100.59194), (13.87518, 100.5967), (13.882454, 100.600766), (13.888442, 100.604292), (13.896595, 100.609132), (13.910722, 100.617423), (13.917945, 100.621715), (13.924983, 100.625876), (13.9256855, 100.6262319), (13.9262239, 100.6266353), (13.926528, 100.6270323), (13.9266967, 100.6273928), (13.9270924, 100.6285579), (13.9283066, 100.6308432), (13.9312723, 100.6362752), (13.9318169, 100.6373202), (13.9320085, 100.6377847), (13.9321407, 100.6381978), (13.9323396, 100.6389402), (13.9324625, 100.6397352), (13.932341, 100.646626)]"
MRT-B,main,go,"[(13.729653, 100.474163), (13.7344242, 100.4716444), (13.7355915, 100.4711616), (13.7364565, 100.4710543), (13.73961, 100.47077), (13.7473264, 100.4700887), (13.7512032, 100.4697561), (13.7543191, 100.4694557), (13.7547985, 100.4694128), (13.7550791, 100.4692286), (13.7577789, 100.4691982), (13.7584667, 100.4693592), (13.7589565, 100.4696381), (13.7631942, 100.473206), (13.7774358, 100.4852436), (13.780058, 100.4875016), (13.7820586, 100.4903877), (13.7840083, 100.4934932), (13.7876749, 100.4993999), (13.7901235, 100.5031228), (13.7924323, 100.5050274), (13.7989, 100.50968), (13.8000636, 100.5105901), (13.8012514, 100.5113411), (13.8029705, 100.5117702), (13.8036269, 100.5119634), (13.8041479, 100.5124784), (13.8048772, 100.5137658), (13.8055544, 100.5164158), (13.8064296, 100.519774), (13.806386, 100.521042), (13.8064088, 100.5259967), (13.8063775, 100.5287755), (13.8062733, 100.5298269), (13.8061278, 100.530761), (13.8057836, 100.5333459), (13.8055336, 100.5343223), (13.8051898, 100.5352557), (13.8031317, 100.5393519), (13.800845, 100.5443537), (13.8000949, 100.5449438), (13.7985632, 100.5457592), (13.7982298, 100.5459416), (13.7979798, 100.5462956), (13.7977896, 100.5475589), (13.7978339, 100.5492944), (13.798011, 100.5510056), (13.80257, 100.55378), (13.808305, 100.5571532), (13.81266, 100.559535), (13.8142366, 100.5601484), (13.8099616, 100.5667984), (13.8061019, 100.5736521), (13.8051585, 100.5749631), (13.799141, 100.574613), (13.7898476, 100.5741786), (13.778505, 100.573645), (13.770586, 100.573225), (13.7693355, 100.5726457), (13.7681476, 100.5718517), (13.7663, 100.57026), (13.7611449, 100.5664015), (13.7595609, 100.5656934), (13.7577699, 100.5651878), (13.7485118, 100.563266), (13.7384564, 100.561462), (13.7349245, 100.5609512), (13.7336947, 100.56005), (13.7329339, 100.5597979), (13.7321731, 100.5597711), (13.729901, 100.5598676), (13.7276185, 100.5601251), (13.726347, 100.560329), (13.7250442, 100.5604148), (13.7240332, 100.5602968), (13.7231519, 100.5601019), (13.7201768, 100.5591059), (13.722292, 100.553916), (13.725769, 100.545678), (13.729534, 100.536631), (13.7323496, 100.5299928), (13.73754, 100.517073), (13.7381761, 100.5152035), (13.7393434, 100.5135512), (13.74204, 100.51021), (13.7450337, 100.5063629), (13.7466594, 100.5043244), (13.7472014, 100.5022359), (13.7472222, 100.4942608), (13.7438643, 100.4946614), (13.742595, 100.4949689), (13.7401146, 100.4936171), (13.7390933, 100.4922438), (13.738468, 100.4907846), (13.7383192, 100.4852881), (13.7380302, 100.4826522), (13.7376342, 100.4818368), (13.7370923, 100.4811931), (13.7321939, 100.477953), (13.7312976, 100.4771805), (13.7307973, 100.4762149), (13.729653, 100.474163), (13.724613, 100.465214), (13.7203785, 100.4571807), (13.7174357, 100.4514313), (13.7155209, 100.4456141), (13.7132248, 100.4382885), (13.7128776, 100.4341782), (13.7119364, 100.4223971), (13.7109552, 100.4100241)]"
MRT-B,main,back,"[(13.7109552, 100.4100241), (13.7119364, 100.4223971), (13.7128776, 100.4341782), (13.7132248, 100.4382885), (13.7155209, 100.4456141), (13.7174357, 100.4514313), (13.7203785, 100.4571807), (13.724613, 100.465214), (13.729653, 100.474163), (13.7307973, 100.4762149), (13.7312976, 100.4771805), (13.7321939, 100.477953), (13.7370923, 100.4811931), (13.7376342, 100.4818368), (13.7380302, 100.4826522), (13.7383192, 100.4852881), (13.738468, 100.4907846), (13.7390933, 100.4922438), (13.7401146, 100.4936171), (13.742595, 100.4949689), (13.7438643, 100.4946614), (13.7472222, 100.4942608), (13.7472014, 100.5022359), (13.7466594, 100.5043244), (13.7450337, 100.5063629), (13.74204, 100.51021), (13.7393434, 100.5135512), (13.7381761, 100.5152035), (13.73754, 100.517073), (13.7323496, 100.5299928), (13.729534, 100.536631), (13.725769, 100.545678), (13.722292, 100.553916), (13.7201768, 100.5591059), (13.7231519, 100.5601019), (13.7240332, 100.5602968), (13.7250442, 100.5604148), (13.726347, 100.560329), (13.7276185, 100.5601251), (13.729901, 100.5598676), (13.7321731, 100.5597711), (13.7329339, 100.5597979), (13.7336947, 100.56005), (13.7349245, 100.5609512), (13.7384564, 100.561462), (13.7485118, 100.563266), (13.7577699, 100.5651878), (13.7595609, 100.5656934), (13.7611449, 100.5664015), (13.7663, 100.57026), (13.7681476, 100.5718517), (13.7693355, 100.5726457), (13.770586, 100.573225), (13.778505, 100.573645), (13.7898476, 100.5741786), (13.799141, 100.574613), (13.8051585, 100.5749631), (13.8061019, 100.5736521), (13.8099616, 100.5667984), (13.8142366, 100.5601484), (13.81266, 100.559535), (13.808305, 100.5571532), (13.80257, 100.55378), (13.798011, 100.5510056), (13.7978339, 100.5492944), (13.7977896, 100.5475589), (13.7979798, 100.5462956), (13.7982298, 100.5459416), (13.7985632, 100.5457592), (13.8000949, 100.5449438), (13.800845, 100.5443537), (13.8031317, 100.5393519), (13.8051898, 100.5352557), (13.8055336, 100.5343223), (13.8057836, 100.5333459), (13.8061278, 100.530761), (13.8062733, 100.5298269), (13.8063775, 100.5287755), (13.8064088, 100.5259967), (13.806386, 100.521042), (13.8064296, 100.519774), (13.8055544, 100.5164158), (13.8048772, 100.5137658), (13.8041479, 100.5124784), (13.8036269, 100.5119634), (13.8029705, 100.5117702), (13.8012514, 100.5113411), (13.8000636, 100.5105901), (13.7989, 100.50968), (13.7924323, 100.5050274), (13.7901235, 100.5031228), (13.7876749, 100.4993999), (13.7840083, 100.4934932), (13.7820586, 100.4903877), (13.780058, 100.4875016), (13.7774358, 100.4852436), (13.7631942, 100.473206), (13.7589565, 100.4696381), (13.7584667, 100.4693592), (13.7577789, 100.4691982), (13.7550791, 100.4692286), (13.7547985, 100.4694128), (13.7543191, 100.4694557), (13.7512032, 100.4697561), (13.7473264, 100.4700887), (13.73961, 100.47077), (13.7364565, 100.4710543), (13.7355915, 100.4711616), (13.7344242, 100.4716444), (13.729653, 100.474163)]"
MRT-P,main,go,"[(13.8923533, 100.4082562), (13.8809779, 100.4092184), (13.8780524, 100.4095352), (13.8776785, 100.4096527), (13.8773071, 100.4097857), (13.876953, 100.4099595), (13.8766098, 100.4101612), (13.8763119, 100.4103897), (13.8760166, 100.4106504), (13.8755005, 100.4112217), (13.8752328, 100.4117067), (13.8750766, 100.41202), (13.8749251, 100.4123397), (13.8747855, 100.4127361), (13.8746516, 100.4131883), (13.8745308, 100.4136427), (13.8744058, 100.414538), (13.8744131, 100.4155401), (13.8745089, 100.4169863), (13.87463, 100.41943), (13.8757993, 100.4337717), (13.876655, 100.4449102), (13.8768462, 100.4484251), (13.8768317, 100.4494722), (13.8767546, 100.4505537), (13.8764463, 100.4519849), (13.8760651, 100.4532981), (13.87467, 100.45621), (13.8724091, 100.4613683), (13.8713321, 100.4639025), (13.8708842, 100.4653144), (13.8705269, 100.4666401), (13.8697676, 100.4697969), (13.8696322, 100.4712539), (13.8696739, 100.4726765), (13.870313, 100.4803639), (13.8704822, 100.4822445), (13.8704447, 100.4841199), (13.870303, 100.4848838), (13.8701072, 100.4857399), (13.8694947, 100.4874201), (13.8659187, 100.4942475), (13.8646658, 100.4966447), (13.8635179, 100.4991467), (13.861694, 100.5044336), (13.8607659, 100.5088241), (13.8601476, 100.5132409), (13.8598212, 100.5155146), (13.8597784, 100.5158386), (13.8596305, 100.5161616), (13.8592107, 100.5167484), (13.8587035, 100.5172098), (13.8572597, 100.5179973), (13.8564087, 100.5183921), (13.8559858, 100.5185466), (13.8555545, 100.518671), (13.8552889, 100.5186925), (13.8550285, 100.5186839), (13.8547681, 100.5186678), (13.8545056, 100.5186045), (13.8541295, 100.5184908), (13.8538129, 100.5183277), (13.8486409, 100.5147283), (13.8456575, 100.512944), (13.8442845, 100.5120964), (13.843722, 100.5119591), (13.8431261, 100.5119612), (13.842674, 100.5120342), (13.8422323, 100.5121651), (13.841826, 100.5123925), (13.8414656, 100.5127058), (13.8396452, 100.5148416), (13.8298595, 100.5264979), (13.8252536, 100.5319598), (13.8247848, 100.5322795), (13.8242952, 100.5325692), (13.8237243, 100.5327516), (13.8231513, 100.5328074), (13.8202164, 100.5325217), (13.8061278, 100.530761)]"
MRT-P,main,back,"[(13.8061278, 100.530761), (13.8202164, 100.5325217), (13.8231513, 100.5328074), (13.8237243, 100.5327516), (13.8242952, 100.5325692), (13.8247848, 100.5322795), (13.8252536, 100.5319598), (13.8298595, 100.5264979), (13.8396452, 100.5148416), (13.8414656, 100.5127058), (13.841826, 100.5123925), (13.8422323, 100.5121651), (13.842674, 100.5120342), (13.8431261, 100.5119612), (13.843722, 100.5119591), (13.8442845, 100.5120964), (13.8456575, 100.512944), (13.8486409, 100.5147283), (13.8538129, 100.5183277), (13.8541295, 100.5184908), (13.8545056, 100.5186045), (13.8547681, 100.5186678), (13.8550285, 100.5186839), (13.8552889, 100.5186925), (13.8555545, 100.518671), (13.8559858, 100.5185466), (13.8564087, 100.5183921), (13.8572597, 100.5179973), (13.8587035, 100.5172098), (13.8592107, 100.5167484), (13.8596305, 100.5161616), (13.8597784, 100.5158386), (13.8598212, 100.5155146), (13.8601476, 100.5132409), (13.8607659, 100.5088241), (13.861694, 100.5044336), (13.8635179, 100.4991467), (13.8646658, 100.4966447), (13.8659187, 100.4942475), (13.8694947, 100.4874201), (13.8701072, 100.4857399), (13.870303, 100.4848838), (13.8704447, 100.4841199), (13.8704822, 100.4822445), (13.870313, 100.4803639), (13.8696739, 100.4726765), (13.8696322, 100.4712539), (13.8697676, 100.4697969), (13.8705269, 100.4666401), (13.8708842, 100.4653144), (13.8713321, 100.4639025), (13.8724091, 100.4613683), (13.87467, 100.45621), (13.8760651, 100.4532981), (13.8764463, 100.4519849), (13.8767546, 100.4505537), (13.8768317, 100.4494722), (13.8768462, 100.4484251), (13.876655, 100.4449102), (13.8757993, 100.4337717), (13.87463, 100.41943), (13.8745089, 100.4169863), (13.8744131, 100.4155401), (13.8744058, 100.414538), (13.8745308, 100.4136427), (13.8746516, 100.4131883), (13.8747855, 100.4127361), (13.8749251, 100.4123397), (13.8750766, 100.41202), (13.8752328, 100.4117067), (13.8755005, 100.4112217), (13.8760166, 100.4106504), (13.8763119, 100.4103897), (13.8766098, 100.4101612), (13.876953, 100.4099595), (13.8773071, 100.4097857), (13.8776785, 100.4096527), (13.8780524, 100.4095352), (13.8809779, 100.4092184), (13.8923533, 100.4082562)]"
MRT-Y,main,go,"[(13.807, 100.574789), (13.8063202, 100.5747727), (13.8058253, 100.5747496), (13.8056404, 100.5747823), (13.8054966, 100.5748494), (13.8053684, 100.5749513), (13.8052518, 100.5751122), (13.8051085, 100.5753611), (13.8026199, 100.5798233), (13.8013858, 100.5820307), (13.80012, 100.58424), (13.797315, 100.5893226), (13.7958834, 100.5918567), (13.79444, 100.59436), (13.7873269, 100.6071689), (13.78366, 100.61371), (13.77806, 100.62369), (13.77436, 100.63036), (13.7717302, 100.6351154), (13.769, 100.63983), (13.7675099, 100.6425397), (13.766001, 100.6452241), (13.7656883, 100.6453679), (13.7638835, 100.6456168), (13.7627726, 100.6455953), (13.76167, 100.64553), (13.7606968, 100.6455245), (13.7589669, 100.6456833), (13.756272, 100.6459451), (13.754984, 100.6459451), (13.753773, 100.6457798), (13.75075, 100.6449), (13.7472201, 100.6439109), (13.7436684, 100.6430354), (13.7387577, 100.6418638), (13.736591, 100.6412499), (13.7361255, 100.6411373), (13.7355634, 100.6409846), (13.7352205, 100.6409465), (13.7346535, 100.6410592), (13.7339876, 100.64113), (13.7325389, 100.6412448), (13.72562, 100.64175), (13.7198037, 100.6422029), (13.7162725, 100.6427951), (13.71276, 100.64375), (13.70061, 100.64658), (13.6976273, 100.6472926), (13.6962597, 100.64746), (13.69079, 100.64709), (13.6842888, 100.6465673), (13.6807862, 100.6463785), (13.67778, 100.64606), (13.6713581, 100.6457348), (13.6689354, 100.6452584), (13.6675426, 100.6447906), (13.6663, 100.64436), (13.6648654, 100.6443057), (13.6624801, 100.6438251), (13.65599, 100.64231), (13.6499236, 100.6400528), (13.64458, 100.63685), (13.63194, 100.62941), (13.6295466, 100.6280086), (13.6283558, 100.6272082), (13.62784, 100.62646), (13.63743, 100.60866), (13.6397019, 100.6058278), (13.6420875, 100.6028881), (13.6430675, 100.6014333), (13.6438891, 100.6000986), (13.645083, 100.5965673)]"
MRT-Y,main,back,"[(13.645083, 100.5965673), (13.6438891, 100.6000986), (13.6430675, 100.6014333), (13.6420875, 100.6028881), (13.6397019, 100.6058278), (13.63743, 100.60866), (13.62784, 100.62646), (13.6283558, 100.6272082), (13.6295466, 100.6280086), (13.63194, 100.62941), (13.64458, 100.63685), (13.6499236, 100.6400528), (13.65599, 100.64231), (13.6624801, 100.6438251), (13.6648654, 100.6443057), (13.6663, 100.64436), (13.6675426, 100.6447906), (13.6689354, 100.6452584), (13.6713581, 100.6457348), (13.67778, 100.64606), (13.6807862, 100.6463785), (13.6842888, 100.6465673), (13.69079, 100.64709), (13.6962597, 100.64746), (13.6976273, 100.6472926), (13.70061, 100.64658), (13.71276, 100.64375), (13.7162725, 100.6427951), (13.7198037, 100.6422029), (13.72562, 100.64175), (13.7325389, 100.6412448), (13.7339876, 100.64113), (13.7346535, 100.6410592), (13.7352205, 100.6409465), (13.7355634, 100.6409846), (13.7361255, 100.6411373), (13.736591, 100.6412499), (13.7387577, 100.6418638), (13.7436684, 100.6430354), (13.7472201, 100.6439109), (13.75075, 100.6449), (13.753773, 100.6457798), (13.754984, 100.6459451), (13.756272, 100.6459451), (13.7589669, 100.6456833), (13.7606968, 100.6455245), (13.76167, 100.64553), (13.7627726, 100.6455953), (13.7638835, 100.6456168), (13.7656883, 100.6453679), (13.766001, 100.6452241), (13.7675099, 100.6425397), (13.769, 100.63983), (13.7717302, 100.6351154), (13.77436, 100.63036), (13.77806, 100.62369), (13.78366, 100.61371), (13.7873269, 100.6071689), (13.79444, 100.59436), (13.7958834, 100.5918567), (13.797315, 100.5893226), (13.80012, 100.58424), (13.8013858, 100.5820307), (13.8026199, 100.5798233), (13.8051085, 100.5753611), (13.8052518, 100.5751122), (13.8053684, 100.5749513), (13.8054966, 100.5748494), (13.8056404, 100.5747823), (13.8058253, 100.5747496), (13.8063202, 100.5747727), (13.807, 100.574789)]"
